,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
330,{'$oid': '6627ef85fb500f596ec80f61'},81647061-c514-462d-b17f-159270481fd7,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:27:33.533000+00:00,ArrowUp,6.0,-71.03125,42.737576596388465,"Moved down, centered on Bristol, Massachusetts.

Press i to get more information.",2024-04-23 10:27:33.533000-07:00
331,{'$oid': '6627ef88fb500f596ec80f62'},da3a35ca-4514-4620-af99-51e3e2873940,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:27:36.853000+00:00,ArrowUp,6.0,-71.03125,43.53923544810479,"Moved up, centered on Essex, Massachusetts.

Press i to get more information.",2024-04-23 10:27:36.853000-07:00
332,{'$oid': '6627ef8dfb500f596ec80f63'},bcfd2577-1fee-4104-8a84-709cdc714fdb,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:27:41.391000+00:00,ArrowUp,6.0,-71.03125,44.33037567353489,"Moved up, centered on Carroll, New Hampshire.

Press i to get more information.",2024-04-23 10:27:41.391000-07:00
333,{'$oid': '6627ef90fb500f596ec80f64'},44f72135-262b-4bb9-93fa-060598c5c8b3,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:27:44.229000+00:00,ArrowUp,6.0,-71.03125,45.11098643394632,"Moved up, centered on Coos, New Hampshire.

Press i to get more information.",2024-04-23 10:27:44.229000-07:00
334,{'$oid': '6627ef93fb500f596ec80f65'},ba4a32d3-5672-40fb-9db5-76a96dcfa17b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:27:47.519000+00:00,ArrowUp,6.0,-71.03125,45.881064904921004,"Moved up, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:27:47.519000-07:00
335,{'$oid': '6627ef96fb500f596ec80f66'},a315c9dd-c86b-4f8f-a53f-c68106142fbf,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:27:50.335000+00:00,ArrowDown,6.0,-71.03125,45.11098643394669,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:27:50.335000-07:00
336,{'$oid': '6627ef98fb500f596ec80f67'},aae6dbfd-ea4b-4106-862b-47d701f6c5e8,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:27:51.943000+00:00,Control,6.0,-71.03125,45.11098643394669,"Moved up, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:27:51.943000-07:00
337,{'$oid': '6627ef98fb500f596ec80f68'},696f2a31-4f85-4a91-a238-21293db31b29,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:27:52.246000+00:00,Control,6.0,-71.03125,45.11098643394669,"Moved up, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:27:52.246000-07:00
338,{'$oid': '6627ef9bfb500f596ec80f69'},d9ac577f-5db6-4adc-ba1a-e9b7d0b5259b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:27:55.022000+00:00,ArrowRight,6.0,-71.03125,45.11098643394669,"Moved up, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:27:55.022000-07:00
339,{'$oid': '6627ef9efb500f596ec80f6a'},f6f04aed-70af-4fe1-aee8-04fe27133d5b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:27:58.295000+00:00,Control,6.0,-71.03125,45.11098643394669,"Moved down, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:27:58.295000-07:00
340,{'$oid': '6627efa1fb500f596ec80f6b'},ef65ec33-295e-4599-8e12-76f44883d139,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:28:01.763000+00:00,ArrowRight,6.0,-71.03125,45.11098643394669,"Moved down, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:28:01.763000-07:00
341,{'$oid': '6627efa6fb500f596ec80f6c'},4a40bc58-d944-4889-8cb5-80590d7f840f,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:28:06.038000+00:00,Control,6.0,-71.03125,45.11098643394669,"Moved right, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:28:06.038000-07:00
342,{'$oid': '6627efc1fb500f596ec80f6d'},fe975512-2a5a-4350-84c7-b735c58dbd33,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:28:33.543000+00:00,Control,6.0,-71.03125,45.11098643394669,"Moved right, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:28:33.543000-07:00
343,{'$oid': '6627efd2fb500f596ec80f6e'},82ca67be-ec3a-46c4-b165-956913a71628,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:28:50.014000+00:00,ArrowRight,6.0,-71.03125,45.11098643394669,"Moved right, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:28:50.014000-07:00
344,{'$oid': '6627efd6fb500f596ec80f6f'},e47d44bb-0498-41fe-ac5a-c4b3eb3024ad,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:28:54.377000+00:00,Control,6.0,-71.03125,45.11098643394669,"Moved right, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:28:54.377000-07:00
345,{'$oid': '6627efd6fb500f596ec80f70'},ab6d7d4f-cacd-4d6f-bff1-16cc2f5e8c22,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:28:54.630000+00:00,Control,6.0,-71.03125,45.11098643394669,"Moved right, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:28:54.630000-07:00
346,{'$oid': '6627efd8fb500f596ec80f71'},d89e3db0-29a1-46fa-821a-367fb8487d84,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:28:56.084000+00:00,ArrowRight,6.0,-71.03125,45.11098643394669,"Moved right, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:28:56.084000-07:00
347,{'$oid': '6627efdcfb500f596ec80f72'},05e99beb-a59f-493c-82ae-167aaae423df,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:28:59.958000+00:00,Control,6.0,-71.03125,45.11098643394669,"Moved right, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:28:59.958000-07:00
348,{'$oid': '6627efe1fb500f596ec80f73'},983ad161-e8bb-457e-b0d3-725f4ed8edbd,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:05.442000+00:00,ArrowDown,6.0,-71.03125,44.330375673535656,"Moved right, centered on Oxford, Maine.

Press i to get more information.",2024-04-23 10:29:05.442000-07:00
349,{'$oid': '6627efe5fb500f596ec80f74'},a1bd2e5b-657f-417c-b0c5-a9b35f72c387,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:09.574000+00:00,Control,6.0,-71.03125,44.330375673535656,"Moved right, centered on Coos, New Hampshire.

Press i to get more information.",2024-04-23 10:29:09.574000-07:00
350,{'$oid': '6627efe8fb500f596ec80f75'},c178b384-6955-4bbf-997e-754f73e65a8b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:12.829000+00:00,ArrowDown,6.0,-71.03125,43.539235448105956,"Moved right, centered on Coos, New Hampshire.

Press i to get more information.",2024-04-23 10:29:12.829000-07:00
351,{'$oid': '6627eff0fb500f596ec80f76'},ca0d775f-d3b2-4325-aa99-da88127f91d2,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:20.381000+00:00,ArrowRight,6.0,-71.03125,43.539235448105956,"Moved down, centered on Carroll, New Hampshire.

Press i to get more information.",2024-04-23 10:29:20.381000-07:00
352,{'$oid': '6627eff3fb500f596ec80f77'},610018b5-0ee1-428c-a9f5-b0238e66c4c7,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:23.318000+00:00,Control,6.0,-71.03125,43.539235448105956,"Moved down, centered on Carroll, New Hampshire.

Press i to get more information.",2024-04-23 10:29:23.318000-07:00
353,{'$oid': '6627eff7fb500f596ec80f78'},33994e83-8c4d-449c-9f2d-96d278a7848e,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:27.636000+00:00,ArrowDown,6.0,-71.03125,42.73757659639003,"Moved down, centered on Carroll, New Hampshire.

Press i to get more information.",2024-04-23 10:29:27.636000-07:00
354,{'$oid': '6627effbfb500f596ec80f79'},b1a63043-2fc9-48ae-ad59-8562fd8936c2,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:31.212000+00:00,Control,6.0,-71.03125,42.73757659639003,"Moved right, centered on Essex, Massachusetts.

Press i to get more information.",2024-04-23 10:29:31.212000-07:00
355,{'$oid': '6627effefb500f596ec80f7a'},3934530d-df15-4498-b86f-12c4c43cf1e8,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:34.001000+00:00,ArrowDown,6.0,-71.03125,41.92541828319031,"Moved right, centered on Essex, Massachusetts.

Press i to get more information.",2024-04-23 10:29:34.001000-07:00
356,{'$oid': '6627f001fb500f596ec80f7b'},7412cac4-05e8-40cc-969e-6e3d664593bc,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:37.270000+00:00,Control,6.0,-71.03125,41.92541828319031,"Moved down, centered on Bristol, Massachusetts.

Press i to get more information.",2024-04-23 10:29:37.270000-07:00
357,{'$oid': '6627f003fb500f596ec80f7c'},05a152e3-d677-4580-819d-d2a7b396ef5b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:39.167000+00:00,ArrowRight,6.0,-71.03125,41.92541828319031,"Moved down, centered on Bristol, Massachusetts.

Press i to get more information.",2024-04-23 10:29:39.167000-07:00
358,{'$oid': '6627f005fb500f596ec80f7d'},3f315404-a545-487a-865c-8a4a082a56f8,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:41.878000+00:00,Control,6.0,-71.03125,41.92541828319031,"Moved down, centered on Bristol, Massachusetts.

Press i to get more information.",2024-04-23 10:29:41.878000-07:00
359,{'$oid': '6627f006fb500f596ec80f7e'},51183553-42c8-4532-97d8-41f06fa3b291,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:42.069000+00:00,Control,6.0,-71.03125,41.92541828319031,"Moved down, centered on Bristol, Massachusetts.

Press i to get more information.",2024-04-23 10:29:42.069000-07:00
360,{'$oid': '6627f006fb500f596ec80f7f'},f8e2274c-6340-4803-9dd2-a56840498706,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:42.230000+00:00,Control,6.0,-71.03125,41.92541828319031,"Moved down, centered on Bristol, Massachusetts.

Press i to get more information.",2024-04-23 10:29:42.230000-07:00
361,{'$oid': '6627f00bfb500f596ec80f80'},8d73096f-0fd5-4b7f-9dd2-490121056ed0,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:47.411000+00:00,ArrowDown,6.0,-71.03125,41.10278830740896,"Moved down, centered on Bristol, Massachusetts.

Press i to get more information.",2024-04-23 10:29:47.411000-07:00
362,{'$oid': '6627f00dfb500f596ec80f81'},4ff5b783-d9e9-4a86-8405-5ac0dc0a19ec,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:49.590000+00:00,Control,6.0,-71.03125,41.10278830740896,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:29:49.590000-07:00
363,{'$oid': '6627f00efb500f596ec80f82'},2a035daa-8949-4a83-9208-7e4699d08ad7,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:50.150000+00:00,Control,6.0,-71.03125,41.10278830740896,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:29:50.150000-07:00
364,{'$oid': '6627f00efb500f596ec80f83'},453581c6-d82a-455d-bd81-cc8f35ed4110,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:50.781000+00:00,ArrowUp,6.0,-71.03125,41.92541828319071,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:29:50.781000-07:00
365,{'$oid': '6627f013fb500f596ec80f84'},ac88a3a3-ba99-4b80-a150-7a1cec0ba585,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:54.998000+00:00,Control,6.0,-71.03125,41.92541828319071,"Moved down, centered on Bristol, Massachusetts.

Press i to get more information.",2024-04-23 10:29:54.998000-07:00
366,{'$oid': '6627f013fb500f596ec80f85'},c41e6608-0392-4bf1-9e05-95c2229df92a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:29:55.318000+00:00,Control,6.0,-71.03125,41.92541828319071,"Moved down, centered on Bristol, Massachusetts.

Press i to get more information.",2024-04-23 10:29:55.318000-07:00
367,{'$oid': '6627f023fb500f596ec80f86'},a13b5ef8-6219-4c2f-a776-5098414efb09,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:30:11.103000+00:00,ArrowLeft,6.0,-72.12988281250023,41.92541828319071,"Moved down, centered on Bristol, Massachusetts.

Press i to get more information.",2024-04-23 10:30:11.103000-07:00
368,{'$oid': '6627f024fb500f596ec80f87'},b733cd9a-c2ad-47ab-bcf1-53f1e054b7a5,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:30:12.459000+00:00,Control,6.0,-72.12988281250023,41.92541828319071,"Moved up, centered on Northeastern Connecticut, Connecticut.

Press i to get more information.",2024-04-23 10:30:12.459000-07:00
369,{'$oid': '6627f028fb500f596ec80f88'},03cc5031-0d70-41dd-8774-bafefa9ce9f0,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:30:16.930000+00:00,i,6.0,-72.12988281250023,41.92541828319071,"Moved up, centered on Northeastern Connecticut, Connecticut.

Press i to get more information.",2024-04-23 10:30:16.930000-07:00
370,{'$oid': '6627f03bfb500f596ec80f89'},18b7c116-ee2a-460f-a222-97b12f8ef22f,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:30:35.720000+00:00,Control,6.0,-72.12988281250023,41.92541828319071,"In the current view:

No regions with particularly high percentage of transit commuters.

Percentage of transit commuters is low in the right.

The average percentage of transit commuters is 3.6%.

The county with the highest percentage of transit commuters is Bronx, New York, with 56.3% of people who take transit to work.

The county with the lowest percentage of transit commuters is Forest, Pennsylvania, with 0.0% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:30:35.720000-07:00
371,{'$oid': '6627f05afb500f596ec80f8a'},ad3ddc9d-192b-4130-85fd-f972827b1374,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:31:06.811000+00:00,i,6.0,-72.12988281250023,41.92541828319071,"In the current view:

No regions with particularly high percentage of transit commuters.

Percentage of transit commuters is low in the right.

The average percentage of transit commuters is 3.6%.

The county with the highest percentage of transit commuters is Bronx, New York, with 56.3% of people who take transit to work.

The county with the lowest percentage of transit commuters is Forest, Pennsylvania, with 0.0% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:31:06.811000-07:00
372,{'$oid': '6627f06bfb500f596ec80f8b'},8f70afee-c9d3-4225-99b3-238d42a28f85,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:31:23.383000+00:00,Control,6.0,-72.12988281250023,41.92541828319071,"In the current view:

No regions with particularly high percentage of transit commuters.

Percentage of transit commuters is low in the right.

The average percentage of transit commuters is 3.6%.

The county with the highest percentage of transit commuters is Bronx, New York, with 56.3% of people who take transit to work.

The county with the lowest percentage of transit commuters is Forest, Pennsylvania, with 0.0% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:31:23.383000-07:00
373,{'$oid': '6627f099fb500f596ec80f8c'},717d61de-0c4c-42ef-9aa0-4b8c9b3c20e9,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:09.471000+00:00,=,7.0,-72.12988281250023,41.92541828319071,"In the current view:

No regions with particularly high percentage of transit commuters.

Percentage of transit commuters is low in the right.

The average percentage of transit commuters is 3.6%.

The county with the highest percentage of transit commuters is Bronx, New York, with 56.3% of people who take transit to work.

The county with the lowest percentage of transit commuters is Forest, Pennsylvania, with 0.0% of people who take transit to work.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-23 10:32:09.471000-07:00
374,{'$oid': '6627f09cfb500f596ec80f8d'},0c9279cc-69c1-4a8a-aac6-f8d637a530a6,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:12.709000+00:00,ArrowDown,7.0,-72.12988281250023,41.51541017009643,"Moved left, centered on Northeastern Connecticut, Connecticut.

Press i to get more information.",2024-04-23 10:32:12.709000-07:00
375,{'$oid': '6627f09dfb500f596ec80f8e'},465e368f-57c4-4e65-8188-c9cad0d995b3,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:13.903000+00:00,ArrowDown,7.0,-72.12988281250023,41.1027883074085,"Moved left, centered on Northeastern Connecticut, Connecticut.

Press i to get more information.",2024-04-23 10:32:13.903000-07:00
376,{'$oid': '6627f0a0fb500f596ec80f8f'},e9e6f88b-598f-4d49-a6f5-a06944aa29ae,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:16.009000+00:00,ArrowDown,7.0,-72.12988281250023,40.68755756877766,"Moved down, centered on Suffolk, New York.

Press i to get more information.",2024-04-23 10:32:16.009000-07:00
377,{'$oid': '6627f0a1fb500f596ec80f90'},f6ced86e-96a1-4d0d-ac4a-e4e6bde40a4c,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:16.950000+00:00,ArrowUp,7.0,-72.12988281250023,41.10278830740856,"Currently out of bounds. Please move back on the map.

Press i to get more information.",2024-04-23 10:32:16.950000-07:00
378,{'$oid': '6627f0a3fb500f596ec80f91'},fec4c1a2-6a19-4045-8802-02041c352be7,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:19.208000+00:00,Control,7.0,-72.12988281250023,41.10278830740856,"Moved down, centered on Suffolk, New York.

Press i to get more information.",2024-04-23 10:32:19.208000-07:00
379,{'$oid': '6627f0a8fb500f596ec80f92'},ae4960c1-28b7-4632-9a26-9db749acb672,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:24.087000+00:00,ArrowLeft,7.0,-72.67919921875006,41.10278830740859,"Moved down, centered on Suffolk, New York.

Press i to get more information.",2024-04-23 10:32:24.087000-07:00
380,{'$oid': '6627f0acfb500f596ec80f93'},1f20c559-ede7-4c6a-b664-d2675f2408b5,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:27.982000+00:00,ArrowLeft,7.0,-73.22851562499989,41.10278830740859,"Moved up, centered on Suffolk, New York.

Press i to get more information.",2024-04-23 10:32:27.982000-07:00
381,{'$oid': '6627f0affb500f596ec80f94'},5bcc2e09-6f73-4e03-aae9-9eaaba99d123,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:31.079000+00:00,Control,7.0,-73.22851562499989,41.10278830740859,"Moved left, centered on Greater Bridgeport, Connecticut.

Press i to get more information.",2024-04-23 10:32:31.079000-07:00
382,{'$oid': '6627f0b1fb500f596ec80f95'},5b58361e-c5d6-4d5c-9a26-5bfb1e96e63d,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:33.214000+00:00,ArrowLeft,7.0,-73.77783203124972,41.10278830740859,"Moved left, centered on Greater Bridgeport, Connecticut.

Press i to get more information.",2024-04-23 10:32:33.214000-07:00
383,{'$oid': '6627f0b3fb500f596ec80f96'},a35734a7-3ac4-429b-b5e9-5b3368614413,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:35.903000+00:00,ArrowLeft,7.0,-74.32714843749955,41.10278830740859,"Moved left, centered on Westchester, New York.

Press i to get more information.",2024-04-23 10:32:35.903000-07:00
384,{'$oid': '6627f0b6fb500f596ec80f97'},a4b023bf-9dd9-42de-91ce-743ba0f7f5b5,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:38.477000+00:00,ArrowLeft,7.0,-74.87646484374937,41.10278830740859,"Moved left, centered on Passaic, New Jersey.

Press i to get more information.",2024-04-23 10:32:38.477000-07:00
385,{'$oid': '6627f0b8fb500f596ec80f98'},6d26ce49-9ca1-42c6-86d2-03ab562ba63f,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:40.749000+00:00,ArrowLeft,7.0,-75.4257812499992,41.10278830740859,"Moved left, centered on Sussex, New Jersey.

Press i to get more information.",2024-04-23 10:32:40.749000-07:00
386,{'$oid': '6627f0bcfb500f596ec80f99'},12a40e71-bfb8-4930-880c-44afbbf1c175,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:44.640000+00:00,ArrowLeft,7.0,-75.97509765624903,41.10278830740859,"Moved left, centered on Monroe, Pennsylvania.

Press i to get more information.",2024-04-23 10:32:44.640000-07:00
387,{'$oid': '6627f0bffb500f596ec80f9a'},d958b57d-bee9-4394-82d2-f954f9a1c1e4,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:47.555000+00:00,ArrowLeft,7.0,-76.52441406249886,41.10278830740859,"Moved left, centered on Luzerne, Pennsylvania.

Press i to get more information.",2024-04-23 10:32:47.555000-07:00
388,{'$oid': '6627f0c2fb500f596ec80f9b'},9be28909-c458-46ca-bc68-28f32e58df5e,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:50.183000+00:00,ArrowLeft,7.0,-77.07373046874869,41.10278830740859,"Moved left, centered on Columbia, Pennsylvania.

Press i to get more information.",2024-04-23 10:32:50.183000-07:00
389,{'$oid': '6627f0c5fb500f596ec80f9c'},1f6272c6-e670-42d6-b873-cf1dba8c8440,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:53.134000+00:00,ArrowLeft,7.0,-77.62304687499852,41.10278830740859,"Moved left, centered on Lycoming, Pennsylvania.

Press i to get more information.",2024-04-23 10:32:53.134000-07:00
390,{'$oid': '6627f0c8fb500f596ec80f9d'},797326dd-a5e7-48c9-953f-ed7333766fa0,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:32:56.270000+00:00,ArrowLeft,7.0,-78.17236328124835,41.10278830740859,"Moved left, centered on Clinton, Pennsylvania.

Press i to get more information.",2024-04-23 10:32:56.270000-07:00
391,{'$oid': '6627f0ccfb500f596ec80f9e'},4d4fe14b-b463-4988-b82b-e94eae25fe6b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:00.200000+00:00,Control,7.0,-78.17236328124835,41.10278830740859,"Moved left, centered on Clearfield, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:00.200000-07:00
392,{'$oid': '6627f0cefb500f596ec80f9f'},65619780-fe47-4c59-85fa-1362b68b1060,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:02.873000+00:00,-,6.0,-78.17236328124835,41.10278830740859,"Moved left, centered on Clearfield, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:02.873000-07:00
393,{'$oid': '6627f0d2fb500f596ec80fa0'},13816c2c-72bd-4074-b26b-f9032a5a8c6b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:05.561000+00:00,=,7.0,-78.17236328124835,41.10278830740859,"Moved left, centered on Clearfield, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:05.561000-07:00
394,{'$oid': '6627f0d4fb500f596ec80fa1'},b4e13abc-c268-414e-addd-eca7923335e4,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:08.488000+00:00,=,8.0,-78.17236328124835,41.10278830740859,"Zoomed out, now at county level, centered on Clearfield, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:08.488000-07:00
395,{'$oid': '6627f0d6fb500f596ec80fa2'},0b46c2f7-3bd3-4142-b9fb-073208223a8a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:10.880000+00:00,ArrowLeft,8.0,-78.44702148437301,41.10278830740859,"Zoomed in, now at county level, centered on Clearfield, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:10.880000-07:00
396,{'$oid': '6627f0dafb500f596ec80fa3'},9a1e83ee-a106-4c6e-8bdd-da8bbb09c332,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:14.166000+00:00,ArrowLeft,8.0,-78.72167968749767,41.10278830740859,"Zoomed in, now at county level, centered on Clearfield, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:14.166000-07:00
397,{'$oid': '6627f0dbfb500f596ec80fa4'},91d5d2ce-1e11-4718-a430-a2f8518f6088,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:15.198000+00:00,ArrowRight,8.0,-78.4470214843725,41.10278830740859,"Moved left, centered on Clearfield, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:15.198000-07:00
398,{'$oid': '6627f0dcfb500f596ec80fa5'},1cbd1ef5-e907-46a0-a26c-2047e9156c7c,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:16.509000+00:00,ArrowLeft,8.0,-78.72167968749716,41.10278830740859,"Moved left, centered on Clearfield, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:16.509000-07:00
399,{'$oid': '6627f0e0fb500f596ec80fa6'},8f108b90-a08c-4283-bacd-4ecf910dfd91,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:19.981000+00:00,ArrowLeft,8.0,-78.99633789062182,41.10278830740859,"Moved right, centered on Clearfield, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:19.981000-07:00
400,{'$oid': '6627f0e3fb500f596ec80fa7'},c314101f-16d8-46fa-8300-dba05dcc3472,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:23.038000+00:00,ArrowLeft,8.0,-79.27099609374642,41.10278830740859,"Moved left, centered on Jefferson, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:23.038000-07:00
401,{'$oid': '6627f0e6fb500f596ec80fa8'},587d9a31-e6c1-456e-9185-b58063478eb4,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:26.494000+00:00,ArrowLeft,8.0,-79.54565429687102,41.10278830740859,"Moved left, centered on Clarion, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:26.494000-07:00
402,{'$oid': '6627f0e8fb500f596ec80fa9'},59aec0a5-bd5e-4201-81e4-f331c9dfd0d8,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:33:28.669000+00:00,ArrowLeft,8.0,-79.82031249999568,41.10278830740859,"Moved left, centered on Clarion, Pennsylvania.

Press i to get more information.",2024-04-23 10:33:28.669000-07:00
